date,gross_return,transaction_cost,net_return,turnover,gross_exposure,equity_curve
2025-05-23,0.0007783112501988487,0.00010010539048516782,0.0006782058597136809,0.16,1.0329991982689064,1.1043054496982416
2025-05-26,0.0005471234990180347,0.00010221828937766723,0.0004449052096403675,0.16,1.0368303562196546,1.1047967609458467
2025-05-27,0.003428307594393949,0.0001002928351979631,0.003328014759195986,0.16000000000000003,1.0364186153796988,1.1084735408721864
2025-05-28,-0.0003949241974629578,0.00010141594647188545,-0.0004963401439348433,0.16,1.0281092748430818,1.107923360955362
2025-05-29,0.00015142681958973917,0.000102423885101267,4.9002934488472175e-05,0.16000000000000003,1.023919451948486,1.107977652451237
2025-05-30,-0.0011525612979594179,0.00010404807994397674,-0.0012566093779033947,0.16000000000000003,1.0290056498288327,1.1065853573426594
2025-06-02,-0.0005787525401004296,0.000102927799055848,-0.0006816803391562777,0.15999999999999998,1.0415810689419405,1.1058310198609607
2025-06-03,0.0016282081365005328,0.0001042658796562062,0.0015239422568443265,0.15999999999999998,1.032816024851422,1.107516242481056
2025-06-04,0.0036314770379743855,0.00010307114232631929,0.003528405895648066,0.16,1.0247666236988715,1.111424009320552
2025-06-05,0.00412106190700005,0.00010183159380194554,0.004019230313198105,0.15999999999999998,1.0140937765588192,1.1158910783896294
2025-06-06,-0.0005921093093352027,0.00010142702842931987,-0.0006935363377645225,0.16000000000000003,1.012493384154527,1.115117167377779
2025-06-09,0.0007375479808188712,0.00010502097656037531,0.0006325270042584958,0.16,1.0117290441805626,1.1158225090990577
2025-06-10,0.004928182548345187,0.0001033350031702497,0.004824847545174937,0.16,1.0007697690283968,1.1212061825929351
2025-06-11,0.0015581265707090238,0.00010148304250947251,0.0014566435281995512,0.16000000000000003,1.0067884652962207,1.1228393803225865
2025-06-12,-0.0009036933774283353,0.00010207872838793662,-0.001005772105816272,0.15999999999999998,0.9979743102394933,1.121710059794546
2025-06-13,0.001761634568307704,0.00010282468739373319,0.001658809880913971,0.15999999999999998,0.9834981576139102,1.1235707635252539
2025-06-16,0.0008887455385093307,0.00010350441205767954,0.0007852411264516511,0.16000000000000003,0.9882301679848674,1.1244530374972526
2025-06-17,0.0020150616503885653,0.00010030033626286545,0.0019147613141257,0.16000000000000003,0.9918068068445999,1.1266060966730034
2025-06-18,0.0051844164652609095,0.00010237076904989355,0.005082045696211016,0.16000000000000003,0.9781176384018124,1.1323315603379256
2025-06-19,0.0013175686206861265,0.00010223667491994791,0.0012153319457661785,0.16,0.9704704147522041,1.1337077190564036
2025-06-20,-0.0035569334101873667,9.973666084778912e-05,-0.003656670071035156,0.16000000000000003,0.9659251898554886,1.1295621239708284
2025-06-23,0.0007878520918649223,0.00010015993717108514,0.0006876921546938371,0.15999999999999998,0.9582674554520796,1.1303389149817225
2025-06-24,-0.0005855630092601183,0.0001005833192808435,-0.0006861463285409618,0.15999999999999998,0.9620195174847326,1.1295633370852007
2025-06-25,-0.0019635254224491952,9.704769780871102e-05,-0.002060573120257906,0.16000000000000003,0.9629214068253134,1.127235789235174
2025-06-26,0.0021973980724919536,9.65935219104502e-05,0.0021008045505815035,0.15999999999999998,0.9626603301082703,1.1296038913107775
2025-06-27,-0.0013396313405255205,9.697527146347292e-05,-0.0014366066119889933,0.15999999999999998,0.9502796743995183,1.127981094891592
2025-06-30,0.00038585919054464496,9.840877848961844e-05,0.0002874504120550265,0.15999999999999998,0.9401852231078048,1.128305333522109
2025-07-01,-0.002713065173339189,9.692834903405146e-05,-0.0028099935223732404,0.15965078077696027,0.9453094664893487,1.1251348028436527
2025-07-02,0.0005701200340122489,9.891392132737632e-05,0.00047120611268487256,0.16000000000000003,0.9538204318405554,1.1256649732403472
2025-07-03,0.0029128172757095926,0.00010349605047613666,0.002809321225233456,0.15999999999999998,0.9676002145008967,1.128827327742173
2025-07-04,0.0013998366250192239,0.0001004243125705667,0.0012994123124486572,0.16,0.9657208455313913,1.1302941398704696
2025-07-07,0.004201003328659193,9.99903466604017e-05,0.004101012981998791,0.15999999999999998,0.9690236617764256,1.1349294908115555
2025-07-08,-0.0005660573047280439,9.995015475789899e-05,-0.0006660074594859429,0.15999999999999998,0.9696801956933208,1.1341736193046843
2025-07-09,-0.00278196152840299,0.00010623068050422243,-0.0028881922089072126,0.15999999999999998,0.9663631666706959,1.1308979078938604
2025-07-10,-0.0003134461951391508,9.960910701838977e-05,-0.0004130553021575406,0.15999999999999998,0.9750360763164359,1.130430784516806
2025-07-11,-0.00023806567456458115,0.00010060251550438604,-0.00033866819006896716,0.16,0.9735396352215088,1.1300479435690154
2025-07-14,-0.002023330054757412,0.00010137741328193877,-0.0021247074680393508,0.16,0.988791499599869,1.1276469222640717
2025-07-15,0.0007063673912964233,9.975413137006138e-05,0.0006066132599263619,0.15999999999999998,0.9909521497010293,1.128330967839632
2025-07-16,-0.0007483651687230593,9.794993890988477e-05,-0.000846315107632944,0.16000000000000003,0.9936451453825585,1.1273760442951393
2025-07-17,-0.00141805023502235,0.00010007612666104127,-0.0015181263616833912,0.16000000000000003,0.9941806670213006,1.1256645450027645
2025-07-18,-0.0006545919424541163,0.00010118132943635476,-0.000755773271890471,0.16,0.9952697468046964,1.1248137978265367
2025-07-21,0.00313232751954237,0.00010041919934154948,0.0030319083202008205,0.15999999999999998,0.9959642018250299,1.1282241301388436
2025-07-22,0.000256836660749589,9.971866434947414e-05,0.00015711799640011484,0.16,0.992583990881595,1.1284013944536613
2025-07-23,0.0007385379965910654,0.00010358490153469273,0.0006349530950563727,0.16000000000000003,0.9912031452753975,1.1291178764115357
2025-07-24,-0.0003485952520780034,0.00010505741077660149,-0.0004536526628546049,0.16000000000000003,0.9964839174552551,1.128605649080225
2025-07-25,0.00040148556457044035,0.00010465363688047592,0.00029683192768996446,0.15999999999999998,0.9871328989468232,1.1289406552706431
2025-07-28,0.0004306434279209646,0.00010729353759782728,0.00032334989032313733,0.16000000000000003,0.9850586357527946,1.1293056981077063
2025-07-29,0.0006969791555623377,0.000106221427610145,0.0005907577279521927,0.16,0.9824544368568114,1.129972844176084
2025-07-30,-0.0004942966009240309,0.00010759365638559701,-0.0006018902573096279,0.16,0.9834211350991263,1.1292927245301498
2025-07-31,-0.0013671740399697912,0.00010553856506402678,-0.001472712605033818,0.16,0.9785335934276984,1.1276296008999613
2025-08-01,-0.00128705590668242,0.00010442458691094472,-0.0013914804935933646,0.16,0.9799866312263317,1.1260605263063106
2025-08-04,0.005371392998143069,0.00010345463130889235,0.0052679383668341765,0.15999999999999998,0.9814934555948422,1.131992543756217
2025-08-05,-0.0008543705932127899,0.00010608749611615805,-0.000960458089328948,0.16000000000000003,0.9784687142165847,1.1309053123605064
2025-08-06,0.0005802407678291875,0.00010417159147908734,0.00047606917635010013,0.15999999999999998,0.9823366880840826,1.1314437015210919
2025-08-07,-0.0036604130766104167,0.0001032890354065937,-0.0037637021120170105,0.16000000000000003,0.9863254656189258,1.1271852844720485
2025-08-08,0.0046707226603412,0.00010484307299194311,0.004565879587349256,0.16,0.9806784147486224,1.13233187675358
2025-08-11,0.002413130711057578,0.00010197111960004421,0.002311159591457534,0.16000000000000003,0.980059240920377,1.134948876431252
2025-08-12,0.0014851574956667153,0.00010125475162769086,0.0013839027440390244,0.16000000000000003,0.9828368705775139,1.1365195352956892
2025-08-13,-0.0005658414007450455,0.00010355720535056936,-0.0006693986060956149,0.16000000000000003,0.9931312111152539,1.1357587507029618
2025-08-14,-0.0012755880381719407,0.00010382399192190717,-0.0013794120300938478,0.16000000000000003,0.9874463399513493,1.1341920714189577
2025-08-15,0.0030222234392828554,0.00010473363641278516,0.0029174898028700704,0.16000000000000003,0.9824823865317506,1.1375010652218187
2025-08-18,0.007818473345301502,0.00010547888050721451,0.007712994464794287,0.16000000000000003,0.989256558480872,1.1462746046415722
2025-08-19,-0.0020009137440145323,0.00010391986334455055,-0.0021048336073590827,0.16,0.9904302935715241,1.1438618873304602
2025-08-20,0.0016727719675804686,0.00010727659934169,0.0015654953682387785,0.15999999999999998,0.9911154763629006,1.145652597816981
2025-08-21,-0.0017293007117862498,0.00010481439235927368,-0.0018341151041455235,0.16,0.9940317751009488,1.1435513390832213
2025-08-22,-0.0009174707185504553,0.00010902544319659462,-0.00102649616174705,0.16,0.9863276088971985,1.1423774880228916
2025-08-25,-0.003016900283380898,0.0001034084151056529,-0.003120308698486551,0.16,0.9808553018761456,1.1388129176100585
2025-08-26,0.002410346399146504,0.00010371654407733116,0.0023066298550691727,0.16000000000000003,0.9780524207516434,1.1414397374851564
2025-08-27,0.0002193309823866196,0.00010081339913702019,0.0001185175832495994,0.16,0.9808369341661893,1.1415750181642683
2025-08-28,5.899951736294521e-05,9.979453189128116e-05,-4.0795014528335944e-05,0.16,0.9849300854247006,1.141528447594817
2025-08-29,0.0012561223683304043,0.00010324727829515712,0.001152875090035247,0.16,0.9798033355657705,1.1428444873066157
2025-09-01,0.003350912623614988,0.00010269632567386209,0.0032482162979411257,0.15999999999999998,0.9826153779010584,1.1465566933962972
2025-09-02,0.001361783137270791,0.00010411674045280163,0.0012576663968179892,0.16,0.9814345961256088,1.1479986792216286
2025-09-03,0.0014837913733196906,0.00010684258583654264,0.001376948787483148,0.16000000000000003,0.9698794984969933,1.149579414611015
2025-09-04,0.0005501917912732303,0.0001024532491712967,0.0004477385421019336,0.16000000000000003,0.9644040303322426,1.1500941256221433
2025-09-05,-0.0028791966672800924,0.00010344120266633102,-0.0029826378699464233,0.16,0.9693279856456476,1.1466638113290597
2025-09-08,0.0013164917060763629,0.00010291543886134407,0.0012135762672150188,0.15999999999999998,0.9789257007620308,1.148055375316963
2025-09-09,0.0037641705143495975,0.0001037121388428058,0.0036604583755067916,0.15999999999999998,0.9800984844772127,1.1522577842310875
2025-09-10,0.002475037630032182,0.0001037281704450062,0.002371309459587176,0.16000000000000003,0.9812285590736504,1.1549901440147177
2025-09-11,0.0018808382565767693,0.0001042568386647569,0.0017765814179120125,0.16000000000000003,0.9825410878578709,1.1570420780424457
2025-09-12,0.0027251477974077043,0.0001046056048966009,0.0026205421925111034,0.16000000000000003,0.9850257107550096,1.1600741556264669
2025-09-15,0.002919310663537204,0.00010595030121526215,0.002813360362321942,0.16,0.9839687905427543,1.1633378622732604
2025-09-16,-0.001831991208067884,0.00010498578017679497,-0.001936976988244679,0.15999999999999998,0.9794069438879782,1.1610845036044832
2025-09-17,-0.004224323074471536,0.00010192729987372544,-0.004326250374345262,0.16000000000000003,0.9736045046211106,1.1560613613361177
2025-09-18,-0.004887351414595906,0.00010177825850372602,-0.004989129673099632,0.15999999999999998,0.9761911080061354,1.1502936212943518
2025-09-19,0.00437066293047162,0.00010529672828894055,0.004265366202182679,0.16000000000000003,0.9648324208286129,1.155200044829207
2025-09-22,-0.004989042269047323,0.00010313315087821891,-0.005092175419925541,0.16,0.9634525070319144,1.1493175635558308
2025-09-23,0.003466755671280737,0.00010390906425828722,0.0033628466070224497,0.16000000000000003,0.9622652527359649,1.1531825422248256
2025-09-24,0.00380922731181943,0.00010290575112870373,0.0037063215606907263,0.16000000000000003,0.9501455655605867,1.1574566075444856
2025-09-25,-0.0005467226407503776,0.00010465811762781096,-0.0006513807583781886,0.15999999999999998,0.9615052376525646,1.1567026625816734
2025-09-26,0.0020185178606160004,0.00010550223561795133,0.001913015624998049,0.15999999999999998,0.9631528738623907,1.158915452848669
2025-09-29,-0.00450968945266167,0.00010732071817211655,-0.004617010170833787,0.15999999999999998,0.9697595872699319,1.1535647284157302
2025-09-30,0.004920222486059712,0.00010331234884680556,0.004816910137212906,0.16,0.9656433935381838,1.1591213460499672
2025-10-01,0.0008282761790833654,0.0001041317915452565,0.0007241443875381089,0.16,0.9581338727302509,1.1599607172671849
2025-10-02,-0.0005435789098822291,0.000103199660510947,-0.0006467785703931761,0.16000000000000003,0.9641899160793472,1.1592104795327585
2025-10-03,0.0023046893672693048,0.00010463656943575137,0.002200052797833553,0.16000000000000003,0.9572943921620595,1.1617608037915326
2025-10-06,0.0011754968824812862,0.00010285200037873736,0.0010726448821025488,0.15999999999999998,0.9620808644833775,1.1630069605719469
2025-10-07,0.006353507204669363,0.0001040114733054075,0.006249495731363955,0.16,0.9608646327398697,1.1702751676075878
2025-10-08,0.00042586475529156375,0.00010415838802967765,0.0003217063672618861,0.16000000000000003,0.9553431603480216,1.1706516525804556
2025-10-09,0.0004262807395915138,8.88127211625878e-05,0.000337468018428926,0.14652363060776014,0.979964286925208,1.1710467100739224
2025-10-10,-0.00034856680294724615,9.893462248951891e-05,-0.0004475014254367651,0.15999999999999998,0.9505176702682137,1.1705226650019112
2025-10-13,-0.003955314360388913,0.00010546175438949326,-0.004060776114778406,0.15999999999999998,0.965980203553998,1.1657694345220646
2025-10-14,0.0008147349861087206,0.00010053122866028136,0.0007142037574484393,0.16000000000000003,0.9641368627978046,1.1666020314325187
2025-10-15,0.0014526994869231015,0.00010314011844910479,0.0013495593684739967,0.16,0.9699093376218149,1.1681764301333193
2025-10-16,0.0023182025368886252,0.00010384669533475784,0.0022143558415538673,0.15999999999999998,0.9803685092076263,1.1707631884353507
2025-10-17,-0.0038464745389114054,0.00010301337402573314,-0.003949487912937139,0.15999999999999998,0.9804016588291093,1.1661392733737135
2025-10-20,-0.005792844705485709,0.00010213217081887427,-0.005894976876304583,0.16,0.9830456378752285,1.1592649093226248
2025-10-21,-0.003345569383619584,0.00010536808774914389,-0.003450937471368728,0.16,0.9825192062650554,1.1552643586078006
2025-10-22,0.0006123339484860648,0.00010514698093938004,0.0005071869675466848,0.15999999999999998,0.9922590642105341,1.1558502936345576
2025-10-23,-0.0017046632722784224,0.00010444633055073547,-0.0018091096028291578,0.16,0.9919734309479008,1.1537592337689104
2025-10-24,0.0018991058646816573,0.00010327712140976913,0.0017958287432718882,0.16000000000000003,0.9865823902069148,1.1558311877637282
2025-10-27,-0.0013998380941972256,0.00010353437822020598,-0.0015033724724174316,0.16,0.9869056657215829,1.1540935429732826
2025-10-28,-0.001907304893772519,0.00010352181496741669,-0.0020108267087399355,0.16000000000000003,0.993894739704257,1.1517728608526876
2025-10-29,-0.0003954299931549452,0.00010200188113180092,-0.0004974318742867461,0.16,0.9984710409074471,1.151199932319761
2025-10-30,-0.0005716761891506584,0.0001049593480230705,-0.0006766355371737289,0.15999999999999998,0.9891652975671901,1.1504209895351616
2025-10-31,-0.0009592618832635565,0.00010414779392096593,-0.0010634096771845224,0.15999999999999998,0.9820348024539175,1.1491976207220538
2025-11-03,0.007339665999299644,9.811872757923499e-05,0.007241547271720409,0.16,0.983394839313552,1.1575195896170611
2025-11-04,0.0037055857500627016,9.994366778039182e-05,0.00360564208228231,0.16,0.99198182893552,1.1616931909604507
2025-11-05,-0.000373746511936563,0.00010167088316181472,-0.00047541739509837774,0.16,0.9949711523316307,1.1611409018097008
2025-11-06,-0.0006047743840026921,0.0001025710787843184,-0.0007073454627870106,0.15999999999999995,0.9969144623198732,1.1603195740611492
2025-11-07,-0.003185508944429505,0.00010318668404846145,-0.0032886956284779666,0.15999999999999998,0.9953046340728164,1.1565036361502967
2025-11-10,-0.001544550986615197,0.00010261822569790812,-0.0016471692123131052,0.16,0.9998745926982188,1.1545986789669018
2025-11-11,0.0017013098984843507,0.00010252061288161005,0.0015987892856027407,0.15999999999999998,1.000458668636418,1.156444638964005
2025-11-12,0.002289651151293303,0.00010357645479041144,0.002186074696502892,0.16,1.0029200042300377,1.1589727133271506
2025-11-13,0.0034944050701298953,0.00010322292406782994,0.003391182146062065,0.15999999999999998,1.0074715774835383,1.162903000900359
2025-11-14,0.002864275749870032,0.0001055506813682016,0.00275872506850183,0.16000000000000003,1.0069067000014897,1.1661111305611787
2025-11-17,0.002628416934507696,0.0001054839878140916,0.002522932946693604,0.15999999999999998,1.0185814243077367,1.1690531507519775
2025-11-18,0.0017204918188208002,0.00010546064210882389,0.0016150311767119763,0.16000000000000003,1.0327598799412234,1.1709412080376753
2025-11-19,0.004057008871277028,0.00010469268847213098,0.003952316182804897,0.16000000000000003,1.0266661332732379,1.175569137923316
2025-11-20,-0.00047852003247385094,0.00010712101843128217,-0.0005856410509051331,0.16000000000000003,1.0116067728638969,1.174880676377971
2025-11-21,0.0015242287927595302,0.00010610528721618663,0.0014181235055433436,0.15999999999999998,1.0088985654474998,1.176546802281351
2025-11-24,0.0006284245563462615,9.827630311926231e-05,0.0005301482532269992,0.16000000000000003,0.990719281888587,1.1771705465134201
2025-11-25,0.004413930970139384,0.0001037900480109135,0.0043101409221284704,0.16000000000000003,0.9975723793022857,1.182244317458272
2025-11-26,0.0022773931016123227,0.00010502319115909329,0.0021723699104532293,0.15999999999999998,0.9992569984759907,1.1848125894403225
2025-11-27,0.0002707140896492611,0.0003572966483974445,-8.658255874818344e-05,0.5563436139230369,0.4990327652235183,1.1847100053346917
2025-11-28,-0.0001853446771297022,5.2619650499646376e-05,-0.00023796432762934858,0.07999999999999999,0.5075229388125143,1.1844280866148365
2025-12-01,0.0014964906116107777,5.035455414793261e-05,0.001446136057462845,0.08,0.5019357617255539,1.186140930778362
2025-12-02,-0.0001466173924635098,4.8804180416225134e-05,-0.00019542157287973495,0.08,0.49758488200908896,1.1859091332520122
2025-12-03,0.0011232823102783087,5.149272163421301e-05,0.0010717895886440956,0.08,0.496290906151448,1.1871801783141096
2025-12-04,-0.0009472025250267864,5.1309765242166203e-05,-0.0009985122902689525,0.08,0.49360158615847094,1.1859947643152993
2025-12-05,0.00035698621798011427,5.027247638270242e-05,0.00030671374159741186,0.07999999999999999,0.49639741925034003,1.1863585252069775
2025-12-08,-0.0009450226745533816,5.106299158695731e-05,-0.000996085666140339,0.08,0.5003779474233093,1.1851768104851155
2025-12-09,0.0010521343411890882,5.027082242319758e-05,0.0010018635187658907,0.08,0.5016996734695061,1.1863641958948279
2025-12-10,-0.00042230553022229894,5.1292432772254376e-05,-0.0004735979629945533,0.07999999999999999,0.4946595443985161,1.1858023362282826
2025-12-11,-0.0016827216484817638,5.1779846971915556e-05,-0.0017345014954536794,0.08,0.4939357857162789,1.183745560302782
2025-12-12,0.0006711797130192468,4.842166587124481e-05,0.0006227580471480019,0.08,0.49802673403264774,1.1844827473762363
2025-12-15,-0.0015278286086005334,5.104310269098071e-05,-0.001578871711291514,0.08,0.5057719791269542,1.182612601073891
2025-12-16,0.0010751136195950336,4.9171602956872494e-05,0.001025942016638161,0.08,0.5129774718280198,1.1838258930307384
2025-12-17,0.0015712092178817288,5.086083261174287e-05,0.001520348385269986,0.07999999999999999,0.5110909600312727,1.1856257208156484
2025-12-18,-0.000634814890611052,4.9691818635808226e-05,-0.0006845067092468602,0.08,0.509325392843881,1.1848141520550943
2025-12-19,-0.0002940594622216151,5.072540163518305e-05,-0.00034478486385679816,0.08,0.509740843648439,1.1844056460689825
2025-12-22,0.00030155346655795197,5.153014857698309e-05,0.00025002331798096885,0.08,0.5199185056347647,1.184701775098448
2025-12-23,0.002087190415402491,5.1540265571644046e-05,0.002035650149830847,0.07999999999999999,0.519615865725643,1.187113413444432
2025-12-24,0.0006731367600497299,5.189874728206274e-05,0.0006212380127676672,0.07999999999999999,0.5187039513043027,1.1878508934223302
2025-12-25,0.0014894092601308144,0.00034291045531070194,0.0011464988048201124,0.539478024522218,1.0267429665383265,1.1892127630519436
2025-12-26,0.004110978039225797,0.00010268378311687059,0.004008294256108926,0.16,1.0300064489379235,1.193979477739376
2025-12-29,-0.0003869696168747,9.958144484383428e-05,-0.00048655106171853425,0.16000000000000003,1.022849144970509,1.1933985457568117
2025-12-30,-0.0020753897989159603,9.950304273557059e-05,-0.002174892841651531,0.15999999999999998,1.0152878721571412,1.1908030318024079
2025-12-31,0.001651686604390462,9.85278346793194e-05,0.0015531587697111427,0.16,1.0074795352135373,1.1926525379742503
2026-01-01,-5.784224823458459e-06,0.00034337537018785025,-0.0003491595950113087,0.5414491152200767,0.49939966443501754,1.1922361118971019
2026-01-02,0.0005608603537574679,0.0003353579676713315,0.0002255023860861364,0.5188189526848572,0.9983743008602227,1.1925049639851129
2026-01-05,0.003843587292559073,0.00010048049384041457,0.0037431067987186584,0.16000000000000003,0.9959190511278391,1.1969686374233113
2026-01-06,5.659628284675387e-05,0.0003584961996906303,-0.00030189991684387643,0.5598642968613622,0.5016017840965792,1.1966072726912085
2026-01-07,0.00034576185000205115,5.0297933339847517e-05,0.00029546391666220365,0.08,0.5040942971491208,1.1969608269627041
2026-01-08,-0.0016132657957590752,5.023184887972837e-05,-0.0016634976446388036,0.08000000000000003,0.5028872145440746,1.1949696854463268
2026-01-09,0.00040961495772681326,0.0003204557172357905,8.915924049102277e-05,0.5001371503038932,1.0030206194599898,1.1950762280358909
2026-01-12,0.0003159069165812355,0.00033282398930880544,-1.6917072727569925e-05,0.5187671778139266,0.5051045766397912,1.1950560108444261
2026-01-13,0.0020054657927040596,0.00033108911048976807,0.0016743766822142916,0.5117829344420539,1.005556292039329,1.197056984762924
2026-01-14,-0.0024498060259959503,0.0001001608535506482,-0.0025499668795465986,0.16,0.9994509113786905,1.1940045290988486
2026-01-15,-0.000216069712013929,0.0001036170023062349,-0.0003196867143201639,0.15999999999999998,0.9947406735292491,1.1936228217140576
2026-01-16,-0.003662059238772876,0.0001063249330556394,-0.0037683841718285154,0.16,0.9983761767765283,1.189124792365577
2026-01-19,0.0021734208031814876,0.0001046991810968894,0.002068721622084598,0.16,1.0046372639335563,1.1915847605349004
2026-01-20,0.0035667286909067714,0.00010306977031303155,0.00346365892059374,0.15999999999999998,1.007159459071527,1.1957120037203706
2026-01-21,-0.0006066841201955246,0.0001042921666886825,-0.000710976286884207,0.15999999999999998,1.013313954127654,1.1948618808397826
2026-01-22,4.55821828995449e-05,0.00010592290956257851,-6.0340726663033614e-05,0.16000000000000003,1.0181117615208957,1.1947897820056308
2026-01-23,-0.003347255838311505,0.00010123493829809164,-0.0034484907766095963,0.15999999999999998,1.0064030032919813,1.190669560462397
2026-01-26,-0.0036386591714877,0.00010635427076801984,-0.00374501344225572,0.16,0.9819588572750186,1.1862104869531804
2026-01-27,0.0018824374041809964,0.00010545632495494268,0.0017769810792260538,0.16000000000000003,0.9755959508779308,1.1883183605444758
2026-01-28,-0.0007890223810647054,0.00010191829022485303,-0.0008909406712895585,0.16000000000000003,0.9803614378929222,1.1872596393866266
2026-01-29,-0.0013113465320808604,0.00010223787026819605,-0.0014135844023490565,0.15999999999999998,0.9883112619011319,1.185581347678851
2026-01-30,-0.004665978155196684,0.00010157608398532038,-0.004767554239182004,0.16000000000000003,0.9905159781650533,1.1799290242988296
2026-02-02,-0.0009481474866758888,9.963463831273776e-05,-0.0010477821249886266,0.16000000000000003,0.9943724928019333,1.1786927157584142
2026-02-03,-0.0008472672701332471,0.00010284843896522458,-0.0009501157090984716,0.15999999999999998,0.9939672547888937,1.1775728212929721
2026-02-04,0.003760052220996046,9.979624480207208e-05,0.003660255976193974,0.16000000000000003,0.9899735693174331,1.1818830392495134
2026-02-05,0.003960731229475975,0.00010112210361438726,0.0038596091258615876,0.15999999999999998,0.990516144398159,1.1864446458135018
2026-02-06,-0.0007723819961256118,0.00010163674159266537,-0.0008740187377182772,0.16,0.9867420680188669,1.1854076709617953
2026-02-09,-0.003825145017463704,0.00010152465433281682,-0.003926669671796521,0.16000000000000003,0.980177557608629,1.1807529666115146
2026-02-10,0.00020819842791979336,0.00010056811308744181,0.00010763031483235155,0.16,0.9829572927597262,1.1808800514250504
2026-02-11,0.001302309045514945,0.00010662944166060215,0.0011956796038543429,0.15999999999999998,0.9859823448765339,1.1822920056171378
2026-02-12,0.00011191761412105771,0.00010653232543408718,5.385288686970532e-06,0.15999999999999998,0.9827692532394767,1.1822983726009004
2026-02-13,0.004480287963641413,0.00010815474977575428,0.004372133213865658,0.15999999999999998,0.9845195222716013,1.1874675385844482
2026-02-16,-0.0007793778892404804,0.0001056009648462325,-0.0008849788540867129,0.15999999999999998,0.9829480611044317,1.1864166549228867
2026-02-17,-0.00603357365614671,0.00010320362717057519,-0.006136777283317286,0.15999999999999998,0.9853029460024517,1.1791358801464067
2026-02-18,-4.17698391302507e-06,0.00010078018104790011,-0.00010495716496092517,0.15999999999999998,0.9841460285238485,1.1790121213873228
2026-02-19,0.0022160419967215254,0.00010537455432487624,0.002110667442396649,0.15999999999999998,0.9768462587703306,1.181500623886126
2026-02-20,-0.002864786784811551,0.000102073781556964,-0.002966860566368515,0.16,0.9767025257126125,1.1779952762759784
2026-02-23,0.005802040242768166,0.00010172367011520531,0.005700316572652961,0.15999999999999998,0.9779478222846617,1.1847102222718413
2026-02-24,-0.0014369172855912024,9.954274446521673e-05,-0.001536460030056419,0.15999999999999998,0.980919987929271,1.1828899623681213
2026-02-25,3.3151869756101845e-05,0.00010385576772107026,-7.070389796496842e-05,0.15999999999999998,0.9786845368039333,1.1828063274369183
2026-02-26,-0.00036377461958451214,9.792641765506447e-05,-0.0004617010372395766,0.16,0.9830151977083486,1.182260224528687
2026-02-27,0.001617945109613808,0.00010399727899268628,0.0015139478306211217,0.16000000000000003,0.9857221645908513,1.184050104830842
2026-03-02,1.3918633359846562e-05,0.0001040349383591421,-9.011630499929554e-05,0.16,0.9834945178836845,1.1839434026104607
2026-03-03,-0.00023297981091225105,0.00010560264153569133,-0.00033858245244794237,0.15999999999999998,0.9849253978378074,1.1835425401496453
2026-03-04,0.0010307356595706985,0.00010315641489135307,0.0009275792446793454,0.16000000000000003,0.9964305987372769,1.1846403696450833
2026-03-05,0.0037720681503881207,0.00010221170035378728,0.0036698564500343336,0.15999999999999998,1.0057258500071076,1.1889878297465966
2026-03-06,0.004562703697328221,0.00010469219320532094,0.0044580115041229,0.16000000000000003,1.0039589440517955,1.194288351169869
2026-03-09,0.0007771279963514351,0.00010488708338860455,0.0006722409129628306,0.16000000000000003,1.0016746856753445,1.1950912006614003
2026-03-10,-0.00479935301937858,0.00010428741832989359,-0.0049036404377084735,0.15999999999999998,0.9955172993171854,1.1892309031230874
2026-03-11,-0.0021508168052919237,0.00010271874369766663,-0.0022535355489895904,0.15999999999999998,1.0074999766923582,1.1865509290069427
2026-03-12,0.0019786101555438777,9.987438566696051e-05,0.0018787357698769173,0.16000000000000003,1.0150950752521952,1.1887801446800486
2026-03-13,0.007428751197651445,0.00010110426973232466,0.00732764692791912,0.16,1.0047220758200084,1.1974911058551845
2026-03-16,0.0027896552415416155,0.00010301233173160785,0.0026866429098100077,0.16000000000000003,0.9955265796876037,1.2007083368442908
2026-03-17,-0.004355334085724215,0.00010314869111400277,-0.004458482776838218,0.16,1.0005690380941847,1.1953549994044643
2026-03-18,0.0007296986530698334,0.00010307557670391153,0.0006266230763659219,0.15999999999999998,0.9925352896817575,1.1961040364315405
2026-03-19,0.0024088038571503548,0.00010495050626900434,0.0023038533508813503,0.16000000000000003,0.9970338093232248,1.1988596847238762
2026-03-20,-0.0023150150202334778,0.00010335068860095966,-0.0024183657088344373,0.16,1.0015321790816243,1.1959604035726359
2026-03-23,-0.00017715722575449347,0.00010278703591238249,-0.00027994426166687595,0.16,1.001411856272868,1.195625601320475
2026-03-24,0.00038457797374831824,0.00010386927888623272,0.0002807086948620855,0.15999999999999998,0.9913510074640418,1.1959612238225654
2026-03-25,0.0014504045527898707,0.00010036255079712481,0.001350042001992746,0.16000000000000003,0.9933303907360629,1.1975758217074806
2026-03-26,-0.0006840758683054917,9.832776378903969e-05,-0.0007824036320945313,0.15999999999999998,0.9949289170542468,1.196638834034868
2026-03-27,0.00329446984117069,0.0001008667417079997,0.0031936030994626904,0.16,0.9979241815636887,1.200460423524179
2026-03-30,0.003278977384282363,9.876074842428135e-05,0.003180216635858082,0.16,1.0010307768779991,1.2042781477337599
2026-03-31,0.0024427733024929847,9.68011494754807e-05,0.002345972153017504,0.16,1.0009159810179629,1.2071033507328306
